2026-03-18 10:00:00 | INFO | db_service | User login successful
2026-03-18 10:29:40 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:29:41 | ERROR | db_service | Timeout occurred
2026-03-18 10:29:43 | INFO | service_b | User login successful
2026-03-18 10:29:45 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:29:46 | INFO | db_service | Health check passed
2026-03-18 10:29:46 | INFO | service_b | Request completed in 85ms
2026-03-18 10:29:47 | INFO | service_a | Health check passed
2026-03-18 10:29:48 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:29:50 | WARN | db_service | Slow query detected: 320ms
2026-03-18 10:29:52 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:29:54 | INFO | auth_service | Health check passed
2026-03-18 10:29:55 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:29:56 | INFO | service_b | User login successful
2026-03-18 10:29:56 | ERROR | auth_service | Connection refused
2026-03-18 10:29:58 | INFO | db_service | Request completed in 85ms
2026-03-18 10:30:00 | INFO | service_a | Request completed in 85ms
2026-03-18 10:30:00 | INFO | service_b | Connection pool size: 10
2026-03-18 10:30:02 | WARN | auth_service | Retry attempt 1
2026-03-18 10:30:02 | INFO | auth_service | Config reloaded
2026-03-18 10:30:02 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:30:02 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:30:03 | INFO | service_c | Config reloaded
2026-03-18 10:30:03 | ERROR | service_b | Database unavailable
2026-03-18 10:30:05 | INFO | db_service | Health check passed
2026-03-18 10:30:05 | INFO | service_a | Config reloaded
2026-03-18 10:30:05 | INFO | service_b | Health check passed
2026-03-18 10:30:05 | INFO | service_a | Request completed in 120ms
2026-03-18 10:30:05 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:30:06 | INFO | service_a | Config reloaded
2026-03-18 10:30:07 | WARN | service_a | High memory usage: 82%
2026-03-18 10:30:07 | INFO | service_b | Request completed in 120ms
2026-03-18 10:30:07 | WARN | service_a | Slow query detected: 320ms
2026-03-18 10:30:08 | ERROR | auth_service | Connection refused
2026-03-18 10:30:10 | INFO | db_service | Health check passed
2026-03-18 10:30:12 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:30:14 | INFO | service_c | Config reloaded
2026-03-18 10:30:15 | ERROR | service_b | Out of memory
2026-03-18 10:30:16 | INFO | service_a | Request completed in 120ms
2026-03-18 10:30:16 | INFO | db_service | Request completed in 120ms
2026-03-18 10:30:17 | WARN | service_b | Slow query detected: 320ms
2026-03-18 10:30:18 | INFO | service_b | Config reloaded
2026-03-18 10:30:19 | WARN | auth_service | High memory usage: 82%
2026-03-18 10:30:21 | INFO | service_b | Config reloaded
2026-03-18 10:30:21 | INFO | service_c | Config reloaded
2026-03-18 10:30:22 | INFO | service_a | Health check passed
2026-03-18 10:30:24 | INFO | service_b | Request completed in 85ms
2026-03-18 10:30:26 | INFO | auth_service | Config reloaded
2026-03-18 10:30:26 | INFO | service_c | Request completed in 85ms
2026-03-18 10:30:28 | INFO | service_c | Request completed in 85ms
2026-03-18 10:30:28 | ERROR | service_a | Null pointer exception
2026-03-18 10:30:28 | INFO | service_c | Request completed in 85ms
2026-03-18 10:30:28 | INFO | db_service | Health check passed
2026-03-18 10:30:29 | INFO | service_b | Request completed in 120ms
2026-03-18 10:30:29 | INFO | service_a | Connection pool size: 10
2026-03-18 10:30:29 | ERROR | service_b | Out of memory
2026-03-18 10:30:29 | ERROR | service_c | Database unavailable
2026-03-18 10:30:31 | INFO | db_service | Config reloaded
2026-03-18 10:30:32 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:30:34 | ERROR | auth_service | Database unavailable
2026-03-18 10:30:34 | ERROR | service_c | Timeout occurred
2026-03-18 10:30:36 | INFO | service_c | Health check passed
2026-03-18 10:30:38 | INFO | db_service | Connection pool size: 10
2026-03-18 10:30:39 | INFO | db_service | User login successful
2026-03-18 10:30:41 | INFO | service_b | Health check passed
2026-03-18 10:30:41 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:30:43 | INFO | service_c | Request completed in 120ms
2026-03-18 10:30:44 | INFO | service_a | Health check passed
2026-03-18 10:30:46 | INFO | db_service | Connection pool size: 10
2026-03-18 10:30:46 | WARN | service_a | High memory usage: 82%
2026-03-18 10:30:48 | ERROR | service_b | Connection refused
2026-03-18 10:30:48 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:30:49 | INFO | db_service | Request completed in 120ms
2026-03-18 10:30:50 | INFO | auth_service | Health check passed
2026-03-18 10:30:52 | INFO | db_service | Config reloaded
2026-03-18 10:30:52 | WARN | service_a | Retry attempt 1
2026-03-18 10:30:53 | INFO | service_c | Request completed in 120ms
2026-03-18 10:30:54 | INFO | service_b | Config reloaded
2026-03-18 10:30:56 | INFO | service_c | Request completed in 85ms
2026-03-18 10:30:56 | ERROR | service_a | Timeout occurred
2026-03-18 10:30:57 | INFO | service_b | Connection pool size: 10
2026-03-18 10:30:58 | INFO | service_a | Config reloaded
2026-03-18 10:31:00 | WARN | auth_service | Retry attempt 1
2026-03-18 10:31:00 | INFO | db_service | Config reloaded
2026-03-18 10:31:02 | INFO | db_service | Connection pool size: 10
2026-03-18 10:31:02 | INFO | service_c | User login successful
2026-03-18 10:31:03 | INFO | db_service | Connection pool size: 10
2026-03-18 10:31:03 | WARN | service_c | Retry attempt 2
2026-03-18 10:31:05 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:31:05 | INFO | db_service | Request completed in 120ms
2026-03-18 10:31:07 | WARN | service_a | Slow query detected: 320ms
2026-03-18 10:31:07 | ERROR | service_c | Timeout occurred
2026-03-18 10:31:08 | WARN | service_a | Retry attempt 2
2026-03-18 10:31:10 | INFO | service_a | Health check passed
2026-03-18 10:31:11 | INFO | service_a | Connection pool size: 10
2026-03-18 10:31:13 | ERROR | service_a | Timeout occurred
2026-03-18 10:31:13 | INFO | service_b | Request completed in 120ms
2026-03-18 10:31:13 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:31:15 | WARN | service_c | Retry attempt 2
2026-03-18 10:31:17 | ERROR | service_b | Timeout occurred
2026-03-18 10:31:19 | ERROR | db_service | Timeout occurred
2026-03-18 10:31:21 | INFO | service_b | User login successful
2026-03-18 10:31:23 | INFO | service_b | User login successful
2026-03-18 10:31:23 | INFO | db_service | Request completed in 120ms
2026-03-18 10:31:25 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:31:25 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:31:27 | INFO | service_b | Health check passed
2026-03-18 10:31:27 | WARN | service_a | Slow query detected: 320ms
2026-03-18 10:31:27 | INFO | service_a | User login successful
2026-03-18 10:31:28 | INFO | db_service | Request completed in 120ms
2026-03-18 10:31:28 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:31:28 | ERROR | service_b | Database unavailable
2026-03-18 10:31:28 | INFO | db_service | Request completed in 85ms
2026-03-18 10:31:28 | INFO | service_b | Connection pool size: 10
2026-03-18 10:31:29 | INFO | db_service | Request completed in 85ms
2026-03-18 10:31:31 | INFO | db_service | Config reloaded
2026-03-18 10:31:32 | INFO | auth_service | Health check passed
2026-03-18 10:31:32 | INFO | db_service | Request completed in 120ms
2026-03-18 10:31:34 | WARN | service_b | Retry attempt 2
2026-03-18 10:31:36 | WARN | db_service | Retry attempt 1
2026-03-18 10:31:38 | WARN | service_a | Circuit breaker half-open
2026-03-18 10:31:40 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:31:42 | INFO | db_service | Health check passed
2026-03-18 10:31:44 | INFO | service_a | Request completed in 120ms
2026-03-18 10:31:45 | INFO | auth_service | User login successful
2026-03-18 10:31:47 | INFO | service_c | Connection pool size: 10
2026-03-18 10:31:48 | WARN | db_service | Circuit breaker half-open
2026-03-18 10:31:50 | ERROR | service_c | Out of memory
2026-03-18 10:31:51 | ERROR | service_c | Connection refused
2026-03-18 10:31:51 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:31:53 | INFO | service_b | User login successful
2026-03-18 10:31:55 | INFO | service_a | Health check passed
2026-03-18 10:31:57 | INFO | db_service | Config reloaded
2026-03-18 10:31:58 | INFO | service_c | Health check passed
2026-03-18 10:31:59 | WARN | db_service | Slow query detected: 320ms
2026-03-18 10:31:59 | INFO | auth_service | Health check passed
2026-03-18 10:32:01 | INFO | service_c | Request completed in 120ms
2026-03-18 10:32:03 | INFO | db_service | Config reloaded
2026-03-18 10:32:05 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:32:06 | INFO | service_a | Request completed in 120ms
2026-03-18 10:32:07 | INFO | service_c | Connection pool size: 10
2026-03-18 10:32:08 | INFO | db_service | Request completed in 85ms
2026-03-18 10:32:09 | ERROR | db_service | Connection refused
2026-03-18 10:32:09 | WARN | auth_service | Slow query detected: 320ms
2026-03-18 10:32:09 | INFO | service_b | Health check passed
2026-03-18 10:32:09 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:32:09 | INFO | service_b | User login successful
2026-03-18 10:32:10 | ERROR | service_a | Timeout occurred
2026-03-18 10:32:12 | INFO | service_b | User login successful
2026-03-18 10:32:13 | WARN | auth_service | Retry attempt 1
2026-03-18 10:32:15 | INFO | auth_service | Config reloaded
2026-03-18 10:32:17 | INFO | service_a | User login successful
2026-03-18 10:32:19 | INFO | db_service | Health check passed
2026-03-18 10:32:19 | ERROR | service_b | Connection refused
2026-03-18 10:32:19 | INFO | service_c | Config reloaded
2026-03-18 10:32:20 | INFO | auth_service | Health check passed
2026-03-18 10:32:21 | INFO | db_service | Request completed in 85ms
2026-03-18 10:32:22 | INFO | service_b | Request completed in 85ms
2026-03-18 10:32:23 | INFO | service_a | Request completed in 85ms
2026-03-18 10:32:25 | INFO | service_b | Request completed in 120ms
2026-03-18 10:32:26 | ERROR | service_c | Null pointer exception
2026-03-18 10:32:26 | ERROR | service_b | Connection refused
2026-03-18 10:32:26 | INFO | db_service | Request completed in 85ms
2026-03-18 10:32:27 | INFO | service_c | User login successful
2026-03-18 10:32:28 | WARN | auth_service | High memory usage: 82%
2026-03-18 10:32:30 | INFO | service_b | Request completed in 120ms
2026-03-18 10:32:32 | ERROR | auth_service | Null pointer exception
2026-03-18 10:32:32 | ERROR | service_a | Timeout occurred
2026-03-18 10:32:33 | INFO | db_service | Connection pool size: 10
2026-03-18 10:32:33 | ERROR | service_b | Timeout occurred
2026-03-18 10:32:33 | ERROR | service_a | Connection refused
2026-03-18 10:32:34 | INFO | db_service | Request completed in 120ms
2026-03-18 10:32:35 | WARN | db_service | Circuit breaker half-open
2026-03-18 10:32:36 | INFO | auth_service | User login successful
2026-03-18 10:32:36 | INFO | service_c | Config reloaded
2026-03-18 10:32:37 | INFO | service_a | Config reloaded
2026-03-18 10:32:37 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:32:37 | INFO | service_a | User login successful
2026-03-18 10:32:38 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:32:40 | INFO | auth_service | Config reloaded
2026-03-18 10:32:40 | INFO | auth_service | Config reloaded
2026-03-18 10:32:42 | INFO | service_b | Request completed in 120ms
2026-03-18 10:32:44 | INFO | service_c | Request completed in 85ms
2026-03-18 10:32:44 | INFO | db_service | Config reloaded
2026-03-18 10:32:45 | INFO | db_service | Config reloaded
2026-03-18 10:32:47 | ERROR | service_c | Database unavailable
2026-03-18 10:32:47 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:32:49 | INFO | service_b | Connection pool size: 10
2026-03-18 10:32:49 | INFO | service_c | Request completed in 120ms
2026-03-18 10:32:51 | INFO | service_b | Health check passed
2026-03-18 10:32:51 | INFO | service_c | Health check passed
2026-03-18 10:32:52 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:32:53 | INFO | auth_service | User login successful
2026-03-18 10:32:53 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:32:53 | INFO | service_b | Request completed in 120ms
2026-03-18 10:32:55 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:32:56 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:32:56 | INFO | auth_service | Config reloaded
2026-03-18 10:32:57 | WARN | service_a | Retry attempt 1
2026-03-18 10:32:59 | INFO | db_service | Request completed in 85ms
2026-03-18 10:33:01 | WARN | service_c | Circuit breaker half-open
2026-03-18 10:33:02 | WARN | auth_service | Slow query detected: 320ms
2026-03-18 10:33:03 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:33:03 | ERROR | service_a | Timeout occurred
2026-03-18 10:33:04 | WARN | service_c | Circuit breaker half-open
2026-03-18 10:33:05 | INFO | service_c | Request completed in 120ms
2026-03-18 10:33:05 | INFO | service_b | Request completed in 85ms
2026-03-18 10:33:05 | INFO | db_service | User login successful
2026-03-18 10:33:05 | INFO | service_c | Config reloaded
2026-03-18 10:33:06 | INFO | db_service | Connection pool size: 10
2026-03-18 10:33:07 | INFO | service_a | Connection pool size: 10
2026-03-18 10:33:09 | INFO | service_a | Connection pool size: 10
2026-03-18 10:33:11 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:33:12 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:33:12 | INFO | service_a | Health check passed
2026-03-18 10:33:12 | WARN | service_b | Slow query detected: 320ms
2026-03-18 10:33:13 | ERROR | db_service | Timeout occurred
2026-03-18 10:33:13 | INFO | service_a | Request completed in 85ms
2026-03-18 10:33:13 | INFO | service_c | User login successful
2026-03-18 10:33:15 | INFO | service_b | Config reloaded
2026-03-18 10:33:17 | INFO | db_service | User login successful
2026-03-18 10:33:18 | INFO | service_a | Connection pool size: 10
2026-03-18 10:33:18 | WARN | db_service | High memory usage: 82%
2026-03-18 10:33:20 | WARN | db_service | Retry attempt 2
2026-03-18 10:33:20 | INFO | db_service | Config reloaded
2026-03-18 10:33:22 | ERROR | auth_service | Connection refused
2026-03-18 10:33:23 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:33:23 | INFO | db_service | Health check passed
2026-03-18 10:33:23 | INFO | service_b | Request completed in 85ms
2026-03-18 10:33:23 | ERROR | db_service | Timeout occurred
2026-03-18 10:33:25 | ERROR | service_a | Connection refused
2026-03-18 10:33:26 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:33:27 | INFO | db_service | Config reloaded
2026-03-18 10:33:29 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:33:30 | INFO | service_c | Config reloaded
2026-03-18 10:33:31 | INFO | service_b | Request completed in 85ms
2026-03-18 10:33:32 | INFO | service_c | Health check passed
2026-03-18 10:33:33 | WARN | service_a | Retry attempt 2
2026-03-18 10:33:34 | INFO | auth_service | Config reloaded
2026-03-18 10:33:35 | INFO | db_service | User login successful
2026-03-18 10:33:37 | INFO | service_c | Request completed in 85ms
2026-03-18 10:33:38 | INFO | service_b | Request completed in 85ms
2026-03-18 10:33:38 | WARN | auth_service | High memory usage: 82%
2026-03-18 10:33:39 | INFO | db_service | Connection pool size: 10
2026-03-18 10:33:39 | WARN | service_b | Circuit breaker half-open
2026-03-18 10:33:41 | INFO | db_service | Request completed in 85ms
2026-03-18 10:33:43 | INFO | service_a | Config reloaded
2026-03-18 10:33:43 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:33:43 | INFO | service_a | Request completed in 85ms
2026-03-18 10:33:44 | ERROR | service_a | Timeout occurred
2026-03-18 10:33:44 | INFO | service_c | Health check passed
2026-03-18 10:33:45 | ERROR | service_b | Null pointer exception
2026-03-18 10:33:45 | INFO | db_service | Request completed in 85ms
2026-03-18 10:33:46 | INFO | db_service | User login successful
2026-03-18 10:33:46 | INFO | auth_service | Config reloaded
2026-03-18 10:33:46 | INFO | service_c | Request completed in 120ms
2026-03-18 10:33:47 | INFO | service_b | Config reloaded
2026-03-18 10:33:49 | INFO | service_a | Request completed in 85ms
2026-03-18 10:33:51 | INFO | service_b | Request completed in 120ms
2026-03-18 10:33:53 | INFO | service_c | Health check passed
2026-03-18 10:33:55 | INFO | auth_service | Config reloaded
2026-03-18 10:33:57 | INFO | auth_service | Health check passed
2026-03-18 10:33:57 | WARN | auth_service | Circuit breaker half-open
2026-03-18 10:33:57 | WARN | service_c | Retry attempt 1
2026-03-18 10:33:57 | INFO | service_b | Config reloaded
2026-03-18 10:33:57 | ERROR | service_b | Null pointer exception
2026-03-18 10:33:59 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:33:59 | INFO | service_c | Config reloaded
2026-03-18 10:34:01 | ERROR | service_c | Timeout occurred
2026-03-18 10:34:01 | INFO | service_b | Request completed in 120ms
2026-03-18 10:34:03 | WARN | auth_service | Retry attempt 2
2026-03-18 10:34:05 | WARN | service_c | Slow query detected: 320ms
2026-03-18 10:34:06 | WARN | service_c | Slow query detected: 320ms
2026-03-18 10:34:07 | WARN | db_service | Slow query detected: 320ms
2026-03-18 10:34:09 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:34:10 | INFO | db_service | Request completed in 120ms
2026-03-18 10:34:10 | ERROR | service_c | Timeout occurred
2026-03-18 10:34:12 | INFO | auth_service | Health check passed
2026-03-18 10:34:12 | INFO | service_a | Request completed in 85ms
2026-03-18 10:34:14 | INFO | service_b | User login successful
2026-03-18 10:34:15 | INFO | service_c | Connection pool size: 10
2026-03-18 10:34:17 | ERROR | service_b | Database unavailable
2026-03-18 10:34:19 | INFO | service_a | Request completed in 120ms
2026-03-18 10:34:19 | INFO | service_b | Request completed in 120ms
2026-03-18 10:34:19 | INFO | db_service | Request completed in 85ms
2026-03-18 10:34:21 | INFO | service_b | Request completed in 120ms
2026-03-18 10:34:21 | WARN | auth_service | Retry attempt 2
2026-03-18 10:34:21 | INFO | db_service | Health check passed
2026-03-18 10:34:21 | INFO | service_c | User login successful
2026-03-18 10:34:22 | INFO | service_b | Health check passed
2026-03-18 10:34:24 | INFO | service_b | Health check passed
2026-03-18 10:34:26 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:34:28 | WARN | service_a | Circuit breaker half-open
2026-03-18 10:34:29 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:34:29 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:34:31 | INFO | service_a | User login successful
2026-03-18 10:34:32 | ERROR | service_a | Timeout occurred
2026-03-18 10:34:33 | INFO | service_b | Request completed in 85ms
2026-03-18 10:34:33 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:34:35 | INFO | service_c | Config reloaded
2026-03-18 10:34:36 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:34:38 | WARN | db_service | Retry attempt 1
2026-03-18 10:34:40 | WARN | auth_service | High memory usage: 82%
2026-03-18 10:34:41 | INFO | service_c | Health check passed
2026-03-18 10:34:41 | INFO | service_b | Health check passed
2026-03-18 10:34:43 | INFO | service_a | Connection pool size: 10
2026-03-18 10:34:45 | INFO | service_b | Request completed in 120ms
2026-03-18 10:34:47 | INFO | service_b | Config reloaded
2026-03-18 10:34:49 | ERROR | service_b | Connection refused
2026-03-18 10:34:50 | WARN | db_service | High memory usage: 82%
2026-03-18 10:34:51 | WARN | service_a | Circuit breaker half-open
2026-03-18 10:34:51 | INFO | service_c | User login successful
2026-03-18 10:34:52 | WARN | service_a | Retry attempt 2
2026-03-18 10:34:52 | INFO | auth_service | Config reloaded
2026-03-18 10:34:52 | INFO | service_c | Connection pool size: 10
2026-03-18 10:34:53 | INFO | db_service | Request completed in 85ms
2026-03-18 10:34:53 | INFO | db_service | Config reloaded
2026-03-18 10:34:53 | INFO | db_service | Request completed in 120ms
2026-03-18 10:34:55 | INFO | auth_service | Health check passed
2026-03-18 10:34:57 | INFO | service_b | Connection pool size: 10
2026-03-18 10:34:57 | ERROR | service_b | Database unavailable
2026-03-18 10:34:59 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:35:00 | INFO | service_c | Request completed in 85ms
2026-03-18 10:35:01 | INFO | service_a | Health check passed
2026-03-18 10:35:02 | ERROR | service_b | Timeout occurred
2026-03-18 10:35:03 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:35:03 | INFO | service_a | Config reloaded
2026-03-18 10:35:05 | INFO | service_c | Request completed in 85ms
2026-03-18 10:35:07 | ERROR | service_c | Timeout occurred
2026-03-18 10:35:08 | INFO | db_service | Connection pool size: 10
2026-03-18 10:35:09 | INFO | service_c | Request completed in 85ms
2026-03-18 10:35:09 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:35:11 | INFO | db_service | User login successful
2026-03-18 10:35:13 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:35:15 | INFO | service_c | Request completed in 120ms
2026-03-18 10:35:16 | WARN | service_a | Slow query detected: 320ms
2026-03-18 10:35:17 | WARN | service_a | Retry attempt 2
2026-03-18 10:35:17 | ERROR | service_a | Database unavailable
2026-03-18 10:35:18 | WARN | service_b | Slow query detected: 320ms
2026-03-18 10:35:19 | INFO | service_b | Health check passed
2026-03-18 10:35:21 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:35:21 | INFO | service_b | Request completed in 120ms
2026-03-18 10:35:23 | INFO | service_b | Request completed in 120ms
2026-03-18 10:35:24 | INFO | auth_service | Health check passed
2026-03-18 10:35:25 | INFO | auth_service | Config reloaded
2026-03-18 10:35:26 | INFO | service_c | User login successful
2026-03-18 10:35:27 | INFO | service_c | Request completed in 85ms
2026-03-18 10:35:27 | INFO | auth_service | User login successful
2026-03-18 10:35:27 | INFO | service_c | Connection pool size: 10
2026-03-18 10:35:29 | INFO | service_c | Health check passed
2026-03-18 10:35:30 | INFO | service_a | Config reloaded
2026-03-18 10:35:30 | INFO | service_a | Request completed in 120ms
2026-03-18 10:35:30 | INFO | service_b | Request completed in 85ms
2026-03-18 10:35:30 | INFO | service_c | Config reloaded
2026-03-18 10:35:30 | ERROR | db_service | Out of memory
2026-03-18 10:35:30 | INFO | db_service | Request completed in 120ms
2026-03-18 10:35:31 | INFO | service_c | User login successful
2026-03-18 10:35:31 | WARN | service_c | Retry attempt 2
2026-03-18 10:35:31 | INFO | service_b | User login successful
2026-03-18 10:35:33 | INFO | service_c | Request completed in 85ms
2026-03-18 10:35:35 | INFO | db_service | User login successful
2026-03-18 10:35:35 | INFO | service_a | Request completed in 85ms
2026-03-18 10:35:37 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:35:38 | WARN | db_service | Retry attempt 2
2026-03-18 10:35:40 | WARN | db_service | Retry attempt 2
2026-03-18 10:35:41 | INFO | auth_service | Health check passed
2026-03-18 10:35:42 | INFO | auth_service | Health check passed
2026-03-18 10:35:42 | INFO | service_a | User login successful
2026-03-18 10:35:44 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:35:46 | INFO | service_c | Request completed in 120ms
2026-03-18 10:35:48 | INFO | db_service | User login successful
2026-03-18 10:35:50 | INFO | service_c | Request completed in 85ms
2026-03-18 10:35:50 | INFO | service_b | Config reloaded
2026-03-18 10:35:50 | INFO | service_a | Config reloaded
2026-03-18 10:35:50 | INFO | service_b | Request completed in 120ms
2026-03-18 10:35:50 | INFO | auth_service | User login successful
2026-03-18 10:35:50 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:35:50 | INFO | auth_service | Config reloaded
2026-03-18 10:35:51 | WARN | db_service | Retry attempt 1
2026-03-18 10:35:51 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:35:53 | WARN | service_a | Retry attempt 1
2026-03-18 10:35:54 | INFO | service_a | Health check passed
2026-03-18 10:35:54 | INFO | service_a | Config reloaded
2026-03-18 10:35:56 | ERROR | service_a | Timeout occurred
2026-03-18 10:35:56 | WARN | db_service | Circuit breaker half-open
2026-03-18 10:35:57 | INFO | service_a | Request completed in 120ms
2026-03-18 10:35:59 | INFO | db_service | User login successful
2026-03-18 10:35:59 | INFO | db_service | Health check passed
2026-03-18 10:36:00 | WARN | auth_service | Retry attempt 1
2026-03-18 10:36:01 | INFO | service_b | Request completed in 85ms
2026-03-18 10:36:03 | INFO | service_c | Request completed in 120ms
2026-03-18 10:36:03 | ERROR | service_a | Null pointer exception
2026-03-18 10:36:05 | INFO | db_service | Request completed in 120ms
2026-03-18 10:36:05 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:36:05 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:36:06 | WARN | service_c | Retry attempt 2
2026-03-18 10:36:07 | INFO | db_service | Config reloaded
2026-03-18 10:36:07 | INFO | service_a | User login successful
2026-03-18 10:36:09 | WARN | auth_service | Retry attempt 1
2026-03-18 10:36:10 | ERROR | db_service | Out of memory
2026-03-18 10:36:12 | ERROR | service_c | Database unavailable
2026-03-18 10:36:14 | ERROR | service_c | Out of memory
2026-03-18 10:36:15 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:36:17 | INFO | db_service | User login successful
2026-03-18 10:36:17 | ERROR | service_c | Connection refused
2026-03-18 10:36:19 | INFO | auth_service | Health check passed
2026-03-18 10:36:21 | INFO | service_c | Config reloaded
2026-03-18 10:36:21 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:36:21 | INFO | service_c | Config reloaded
2026-03-18 10:36:21 | INFO | auth_service | User login successful
2026-03-18 10:36:22 | INFO | service_c | Request completed in 85ms
2026-03-18 10:36:23 | WARN | db_service | High memory usage: 82%
2026-03-18 10:36:25 | WARN | auth_service | Circuit breaker half-open
2026-03-18 10:36:27 | INFO | service_b | Connection pool size: 10
2026-03-18 10:36:27 | INFO | service_c | Health check passed
2026-03-18 10:36:29 | INFO | db_service | Config reloaded
2026-03-18 10:36:30 | WARN | auth_service | Retry attempt 1
2026-03-18 10:36:30 | ERROR | auth_service | Timeout occurred
2026-03-18 10:36:32 | ERROR | db_service | Null pointer exception
2026-03-18 10:36:32 | ERROR | auth_service | Null pointer exception
2026-03-18 10:36:32 | ERROR | db_service | Timeout occurred
2026-03-18 10:36:32 | WARN | auth_service | Circuit breaker half-open
2026-03-18 10:36:32 | INFO | db_service | Request completed in 120ms
2026-03-18 10:36:34 | INFO | db_service | Connection pool size: 10
2026-03-18 10:36:36 | INFO | service_b | Connection pool size: 10
2026-03-18 10:36:37 | WARN | service_b | Retry attempt 2
2026-03-18 10:36:38 | INFO | service_c | Request completed in 85ms
2026-03-18 10:36:39 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:36:40 | ERROR | db_service | Connection refused
2026-03-18 10:36:42 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:36:43 | INFO | service_b | Health check passed
2026-03-18 10:36:43 | INFO | service_c | Request completed in 120ms
2026-03-18 10:36:43 | INFO | db_service | Connection pool size: 10
2026-03-18 10:36:43 | INFO | service_c | Request completed in 85ms
2026-03-18 10:36:45 | INFO | service_a | User login successful
2026-03-18 10:36:46 | ERROR | service_b | Timeout occurred
2026-03-18 10:36:46 | INFO | service_c | User login successful
2026-03-18 10:36:46 | INFO | service_a | Request completed in 85ms
2026-03-18 10:36:48 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:36:50 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:36:51 | INFO | auth_service | User login successful
2026-03-18 10:36:51 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:36:51 | INFO | db_service | Request completed in 120ms
2026-03-18 10:36:53 | WARN | service_c | Circuit breaker half-open
2026-03-18 10:36:54 | INFO | service_c | User login successful
2026-03-18 10:36:56 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:36:56 | ERROR | db_service | Out of memory
2026-03-18 10:36:56 | INFO | service_a | Config reloaded
2026-03-18 10:36:58 | WARN | db_service | Circuit breaker half-open
2026-03-18 10:36:58 | INFO | service_a | Health check passed
2026-03-18 10:37:00 | INFO | auth_service | Cache hit ratio 0.94
