2026-03-22 14:30:00 | INFO | payment_service | Payment gateway responded in 340ms
2026-03-22 15:58:45 | INFO | payment_service | Payment processed successfully: txn_id=TXN1142
2026-03-22 15:58:45 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 15:58:47 | ERROR | db_service | Connection pool exhausted
2026-03-22 15:58:47 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 15:58:50 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 15:58:51 | INFO | payment_service | Payment processed successfully: txn_id=TXN8821
2026-03-22 15:58:52 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 15:58:52 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 15:58:53 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 15:58:55 | INFO | payment_service | Payment processed successfully: txn_id=TXN1142
2026-03-22 15:58:56 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 15:58:58 | WARN | db_service | Connection pool at 80% capacity
2026-03-22 15:58:59 | ERROR | api_gateway | 502 Bad Gateway from backend
2026-03-22 15:59:02 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 15:59:05 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 15:59:07 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 15:59:10 | WARN | api_gateway | Upstream response slow: 1200ms
2026-03-22 15:59:10 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 15:59:13 | WARN | payment_service | Payment retry attempt 1: txn_id=TXN5512
2026-03-22 15:59:13 | INFO | payment_service | Payment processed successfully: txn_id=TXN8821
2026-03-22 15:59:13 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 15:59:16 | INFO | payment_service | Refund issued: txn_id=TXN4401
2026-03-22 15:59:18 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 15:59:18 | INFO | payment_service | Payment gateway responded in 340ms
2026-03-22 15:59:18 | WARN | payment_service | Payment retry attempt 2: txn_id=TXN3301
2026-03-22 15:59:18 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 15:59:20 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 15:59:23 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 15:59:23 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 15:59:26 | INFO | db_service | Query executed in 18ms
2026-03-22 15:59:28 | WARN | api_gateway | Upstream response slow: 1200ms
2026-03-22 15:59:31 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 15:59:34 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 15:59:37 | INFO | payment_service | Invoice generated: inv_id=INV9921
2026-03-22 15:59:39 | INFO | payment_service | Payment processed successfully: txn_id=TXN1142
2026-03-22 15:59:42 | INFO | payment_service | Refund issued: txn_id=TXN4401
2026-03-22 15:59:42 | WARN | db_service | Long-running transaction: 8s
2026-03-22 15:59:42 | ERROR | db_service | Connection pool exhausted
2026-03-22 15:59:45 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 15:59:47 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 15:59:49 | WARN | payment_service | Payment retry attempt 1: txn_id=TXN5512
2026-03-22 15:59:50 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 15:59:53 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 15:59:53 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 15:59:55 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 15:59:58 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 15:59:58 | ERROR | api_gateway | SSL certificate validation failed
2026-03-22 15:59:59 | INFO | api_gateway | SSL handshake completed in 12ms
2026-03-22 16:00:01 | ERROR | db_service | Connection pool exhausted
2026-03-22 16:00:01 | ERROR | db_service | Connection pool exhausted
2026-03-22 16:00:04 | INFO | payment_service | Refund issued: txn_id=TXN4401
2026-03-22 16:00:05 | WARN | payment_service | Payment retry attempt 2: txn_id=TXN3301
2026-03-22 16:00:06 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:00:07 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:00:09 | WARN | payment_service | Payment retry attempt 2: txn_id=TXN3301
2026-03-22 16:00:11 | INFO | payment_service | Payment processed successfully: txn_id=TXN1142
2026-03-22 16:00:12 | WARN | payment_service | Payment retry attempt 1: txn_id=TXN5512
2026-03-22 16:00:12 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:00:15 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:00:17 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:00:19 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:00:21 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:00:21 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:00:23 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:00:26 | INFO | api_gateway | Rate limit check passed
2026-03-22 16:00:28 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:00:30 | INFO | payment_service | Payment processed successfully: txn_id=TXN1142
2026-03-22 16:00:33 | INFO | payment_service | Refund issued: txn_id=TXN4401
2026-03-22 16:00:35 | INFO | payment_service | Payment processed successfully: txn_id=TXN8821
2026-03-22 16:00:38 | ERROR | db_service | Connection pool exhausted
2026-03-22 16:00:41 | INFO | payment_service | Subscription renewed
2026-03-22 16:00:44 | ERROR | db_service | Connection pool exhausted
2026-03-22 16:00:46 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:00:47 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:00:50 | INFO | payment_service | Refund issued: txn_id=TXN4401
2026-03-22 16:00:50 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:00:50 | ERROR | api_gateway | Upstream service unreachable: payment_service
2026-03-22 16:00:51 | ERROR | api_gateway | Upstream service unreachable: payment_service
2026-03-22 16:00:52 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:00:55 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:00:55 | ERROR | api_gateway | Upstream service unreachable: payment_service
2026-03-22 16:00:56 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 16:00:59 | WARN | api_gateway | Circuit breaker half-open
2026-03-22 16:00:59 | INFO | db_service | Query executed in 52ms
2026-03-22 16:01:02 | ERROR | db_service | Connection pool exhausted
2026-03-22 16:01:02 | WARN | payment_service | Payment retry attempt 2: txn_id=TXN3301
2026-03-22 16:01:02 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:01:02 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:01:03 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:01:03 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:01:06 | INFO | payment_service | Subscription renewed
2026-03-22 16:01:07 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:01:09 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:01:10 | WARN | payment_service | Payment retry attempt 2: txn_id=TXN3301
2026-03-22 16:01:10 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:01:12 | INFO | api_gateway | Cache lookup successful
2026-03-22 16:01:14 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:01:15 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:01:16 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:01:19 | INFO | payment_service | Subscription renewed
2026-03-22 16:01:22 | ERROR | api_gateway | Upstream service unreachable: auth_service
2026-03-22 16:01:24 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:01:25 | INFO | payment_service | Subscription renewed
2026-03-22 16:01:26 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:01:29 | ERROR | db_service | Connection pool exhausted
2026-03-22 16:01:30 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:01:30 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:01:30 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:01:33 | WARN | db_service | Slow query detected: 420ms on table=orders
2026-03-22 16:01:35 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:01:38 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:01:40 | INFO | payment_service | Payment processed successfully: txn_id=TXN1142
2026-03-22 16:01:40 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:01:43 | WARN | payment_service | Payment retry attempt 1: txn_id=TXN5512
2026-03-22 16:01:44 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 16:01:45 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:01:48 | INFO | db_service | Query executed in 52ms
2026-03-22 16:01:50 | WARN | payment_service | Payment retry attempt 1: txn_id=TXN5512
2026-03-22 16:01:50 | INFO | payment_service | Refund issued: txn_id=TXN4401
2026-03-22 16:01:50 | INFO | payment_service | Payment processed successfully: txn_id=TXN8821
2026-03-22 16:01:53 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:01:56 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:01:59 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:02:00 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:02:01 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:02:02 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:02:04 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:02:07 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:02:10 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:02:11 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 16:02:13 | ERROR | api_gateway | SSL certificate validation failed
2026-03-22 16:02:15 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 16:02:16 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:02:17 | WARN | api_gateway | Upstream response slow: 1200ms
2026-03-22 16:02:19 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:02:19 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:02:19 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:02:21 | INFO | payment_service | Payment processed successfully: txn_id=TXN8821
2026-03-22 16:02:22 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:02:25 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:02:27 | ERROR | api_gateway | Upstream service unreachable: payment_service
2026-03-22 16:02:29 | INFO | payment_service | Invoice generated: inv_id=INV9921
2026-03-22 16:02:29 | ERROR | api_gateway | SSL certificate validation failed
2026-03-22 16:02:30 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:02:31 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:02:31 | WARN | api_gateway | Request queue depth: 48
2026-03-22 16:02:32 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 16:02:33 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:02:36 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 16:02:39 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:02:40 | ERROR | api_gateway | SSL certificate validation failed
2026-03-22 16:02:43 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:02:44 | INFO | payment_service | Payment processed successfully: txn_id=TXN8821
2026-03-22 16:02:45 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:02:46 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 16:02:49 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:02:51 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:02:53 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:02:53 | INFO | payment_service | Payment processed successfully: txn_id=TXN1142
2026-03-22 16:02:53 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:02:56 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:02:57 | WARN | payment_service | Payment retry attempt 1: txn_id=TXN5512
2026-03-22 16:02:58 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:02:59 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:02:59 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:02:59 | ERROR | api_gateway | Upstream service unreachable: payment_service
2026-03-22 16:03:01 | INFO | api_gateway | Request routed to backend in 78ms
2026-03-22 16:03:01 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:03:02 | WARN | payment_service | Payment retry attempt 1: txn_id=TXN5512
2026-03-22 16:03:02 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 16:03:02 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:03:02 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:03:02 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:03:02 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:03:05 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:03:07 | WARN | api_gateway | Upstream response slow: 1200ms
2026-03-22 16:03:08 | ERROR | api_gateway | Upstream service unreachable: auth_service
2026-03-22 16:03:08 | ERROR | api_gateway | Upstream service unreachable: auth_service
2026-03-22 16:03:09 | INFO | api_gateway | Request routed to backend in 230ms
2026-03-22 16:03:10 | INFO | payment_service | Invoice generated: inv_id=INV9921
2026-03-22 16:03:12 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:03:13 | INFO | payment_service | Invoice generated: inv_id=INV9921
2026-03-22 16:03:13 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:03:14 | INFO | payment_service | Invoice generated: inv_id=INV9921
2026-03-22 16:03:14 | INFO | payment_service | Payment processed successfully: txn_id=TXN8821
2026-03-22 16:03:15 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:03:16 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:03:18 | INFO | payment_service | Subscription renewed
2026-03-22 16:03:19 | INFO | api_gateway | Health check passed
2026-03-22 16:03:22 | WARN | payment_service | Payment retry attempt 1: txn_id=TXN5512
2026-03-22 16:03:23 | INFO | payment_service | Payment processed successfully: txn_id=TXN1142
2026-03-22 16:03:23 | INFO | db_service | Query executed in 31ms
2026-03-22 16:03:25 | ERROR | db_service | Connection pool exhausted
2026-03-22 16:03:25 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:03:27 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:03:30 | ERROR | api_gateway | SSL certificate validation failed
2026-03-22 16:03:30 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:03:33 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:03:35 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:03:35 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:03:36 | ERROR | api_gateway | 502 Bad Gateway from backend
2026-03-22 16:03:38 | INFO | db_service | Connection pool: 8/20 active
2026-03-22 16:03:40 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 16:03:41 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:03:41 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:03:44 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:03:46 | WARN | payment_service | Payment retry attempt 1: txn_id=TXN5512
2026-03-22 16:03:47 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 16:03:50 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:03:52 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:03:55 | INFO | api_gateway | Request routed to backend in 230ms
2026-03-22 16:03:57 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:04:00 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:04:03 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:04:05 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:04:07 | WARN | api_gateway | Request queue depth: 48
2026-03-22 16:04:07 | ERROR | api_gateway | Upstream service unreachable: payment_service
2026-03-22 16:04:09 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 16:04:10 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:04:10 | ERROR | db_service | Connection pool exhausted
2026-03-22 16:04:11 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:04:14 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:04:14 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:04:15 | WARN | payment_service | Payment retry attempt 1: txn_id=TXN5512
2026-03-22 16:04:15 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:04:17 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:04:19 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:04:22 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:04:24 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:04:25 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:04:25 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 16:04:27 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:04:30 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:04:32 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:04:32 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:04:32 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:04:34 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 16:04:36 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 16:04:39 | INFO | payment_service | Invoice generated: inv_id=INV9921
2026-03-22 16:04:40 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 16:04:43 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:04:45 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 16:04:47 | INFO | payment_service | Invoice generated: inv_id=INV9921
2026-03-22 16:04:48 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:04:49 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:04:50 | WARN | payment_service | Payment retry attempt 2: txn_id=TXN3301
2026-03-22 16:04:50 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:04:50 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:04:52 | ERROR | db_service | Connection pool exhausted
2026-03-22 16:04:53 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:04:55 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:04:56 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:04:58 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:04:58 | INFO | payment_service | Invoice generated: inv_id=INV9921
2026-03-22 16:05:00 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:05:01 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 16:05:04 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 16:05:05 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 16:05:07 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:05:08 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:05:10 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:05:12 | ERROR | api_gateway | SSL certificate validation failed
2026-03-22 16:05:15 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:05:16 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:05:17 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:05:20 | INFO | payment_service | Subscription renewed
2026-03-22 16:05:21 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:05:24 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:05:25 | INFO | payment_service | Invoice generated: inv_id=INV9921
2026-03-22 16:05:26 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 16:05:27 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:05:29 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:05:30 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:05:31 | ERROR | api_gateway | Upstream service unreachable: auth_service
2026-03-22 16:05:33 | INFO | payment_service | Payment processed successfully: txn_id=TXN8821
2026-03-22 16:05:34 | INFO | payment_service | Payment processed successfully: txn_id=TXN8821
2026-03-22 16:05:36 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:05:38 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:05:40 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:05:43 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:05:44 | INFO | payment_service | Subscription renewed
2026-03-22 16:05:47 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:05:50 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:05:52 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:05:55 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:05:56 | INFO | db_service | Query executed in 52ms
2026-03-22 16:05:56 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:05:57 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:06:00 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:06:02 | INFO | payment_service | Refund issued: txn_id=TXN4401
2026-03-22 16:06:02 | WARN | api_gateway | Upstream response slow: 1200ms
2026-03-22 16:06:05 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 16:06:06 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:06:08 | WARN | api_gateway | Rate limit approaching: 85% of quota
2026-03-22 16:06:10 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 16:06:10 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:06:13 | WARN | db_service | Connection pool at 80% capacity
2026-03-22 16:06:15 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:06:17 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:06:18 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:06:19 | WARN | api_gateway | Retry attempt 1 for backend
2026-03-22 16:06:19 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:06:21 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:06:21 | INFO | payment_service | Payment gateway responded in 340ms
2026-03-22 16:06:23 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:06:24 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:06:26 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:06:28 | INFO | payment_service | Subscription renewed
2026-03-22 16:06:29 | WARN | payment_service | Payment retry attempt 2: txn_id=TXN3301
2026-03-22 16:06:32 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:06:34 | INFO | db_service | Index rebuilt on table=orders
2026-03-22 16:06:36 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:06:38 | INFO | api_gateway | Request routed to backend in 230ms
2026-03-22 16:06:41 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:06:42 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:06:42 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:06:45 | INFO | api_gateway | Rate limit check passed
2026-03-22 16:06:47 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:06:48 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:06:50 | ERROR | api_gateway | Upstream service unreachable: auth_service
2026-03-22 16:06:52 | INFO | api_gateway | Request routed to backend in 230ms
2026-03-22 16:06:55 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:06:55 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN8821
2026-03-22 16:06:57 | ERROR | payment_service | Transaction rollback failed: txn_id=TXN4401
2026-03-22 16:06:57 | WARN | payment_service | Payment retry attempt 1: txn_id=TXN5512
2026-03-22 16:07:00 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:07:02 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:07:02 | INFO | payment_service | Subscription renewed
2026-03-22 16:07:03 | WARN | payment_service | Fraud score elevated: txn_id=TXN8821
2026-03-22 16:07:04 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:07:06 | ERROR | payment_service | Fraud detection service unavailable
2026-03-22 16:07:07 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN5512
2026-03-22 16:07:07 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:07:09 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 16:07:09 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN9921
2026-03-22 16:07:09 | WARN | payment_service | Gateway response slow: 2100ms
2026-03-22 16:07:12 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 16:07:14 | ERROR | payment_service | Payment gateway timeout: txn_id=TXN3301
2026-03-22 16:07:16 | INFO | payment_service | Payment processed successfully: txn_id=TXN1142
2026-03-22 16:07:16 | ERROR | payment_service | Fraud detection service unavailable
